"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 15 12:58:28 GMT 2024","Fri Mar 15 12:58:28 GMT 2024","174","PlaywrightAutoTests","ChromeTests","org.playground.AuthenticationTest","org.playground.AuthenticationTest","negativeLogin","negativeLogin",""
"passed","Fri Mar 15 12:58:46 GMT 2024","Fri Mar 15 12:58:47 GMT 2024","111","PlaywrightAutoTests","ChromeTests","org.playground.CheckoutPersonTest","org.playground.CheckoutPersonTest","negativeLogin","negativeLogin",""
"passed","Fri Mar 15 12:58:44 GMT 2024","Fri Mar 15 12:58:44 GMT 2024","117","PlaywrightAutoTests","ChromeTests","org.playground.CartPageTest","org.playground.CartPageTest","removeCartItemCheck","removeCartItemCheck",""
"passed","Fri Mar 15 12:58:54 GMT 2024","Fri Mar 15 12:58:54 GMT 2024","79","PlaywrightAutoTests","EdgeTests","org.playground.CheckoutPersonTest","org.playground.CheckoutPersonTest","negativeLogin","negativeLogin",""
"passed","Fri Mar 15 12:58:43 GMT 2024","Fri Mar 15 12:58:43 GMT 2024","73","PlaywrightAutoTests","ChromeTests","org.playground.CartPageTest","org.playground.CartPageTest","cartItemsCheck","cartItemsCheck",""
"passed","Fri Mar 15 12:58:47 GMT 2024","Fri Mar 15 12:58:47 GMT 2024","70","PlaywrightAutoTests","EdgeTests","org.playground.CartPageTest","org.playground.CartPageTest","checkoutCheck","checkoutCheck",""
"passed","Fri Mar 15 12:58:28 GMT 2024","Fri Mar 15 12:58:28 GMT 2024","159","PlaywrightAutoTests","FirefoxTests","org.playground.AuthenticationTest","org.playground.AuthenticationTest","negativeLogin","negativeLogin",""
"passed","Fri Mar 15 12:58:39 GMT 2024","Fri Mar 15 12:58:40 GMT 2024","902","PlaywrightAutoTests","SafariTests","org.playground.BurgerMenuTest","org.playground.BurgerMenuTest","checkResetAppState","checkResetAppState",""
"passed","Fri Mar 15 12:58:28 GMT 2024","Fri Mar 15 12:58:29 GMT 2024","196","PlaywrightAutoTests","ChromiumTests","org.playground.AuthenticationTest","org.playground.AuthenticationTest","negativeLogin","negativeLogin",""
"passed","Fri Mar 15 12:58:43 GMT 2024","Fri Mar 15 12:58:43 GMT 2024","69","PlaywrightAutoTests","ChromiumTests","org.playground.CartPageTest","org.playground.CartPageTest","cartItemsCheck","cartItemsCheck",""
"passed","Fri Mar 15 12:58:43 GMT 2024","Fri Mar 15 12:58:43 GMT 2024","112","PlaywrightAutoTests","FirefoxTests","org.playground.CartPageTest","org.playground.CartPageTest","removeCartItemCheck","removeCartItemCheck",""
"passed","Fri Mar 15 12:58:36 GMT 2024","Fri Mar 15 12:58:37 GMT 2024","904","PlaywrightAutoTests","EdgeTests","org.playground.BurgerMenuTest","org.playground.BurgerMenuTest","checkAllItems","checkAllItems",""
"passed","Fri Mar 15 12:58:31 GMT 2024","Fri Mar 15 12:58:31 GMT 2024","40","PlaywrightAutoTests","EdgeTests","org.playground.ProductsTest","org.playground.ProductsTest","checkPageStructure","checkPageStructure",""
"passed","Fri Mar 15 12:58:26 GMT 2024","Fri Mar 15 12:58:27 GMT 2024","780","PlaywrightAutoTests","ChromiumTests","org.playground.AuthenticationTest","org.playground.AuthenticationTest","checkPageStructure","checkPageStructure",""
"passed","Fri Mar 15 12:58:39 GMT 2024","Fri Mar 15 12:58:39 GMT 2024","17","PlaywrightAutoTests","ChromeTests","org.playground.BurgerMenuTest","org.playground.BurgerMenuTest","checkMenuStructure","checkMenuStructure",""
"passed","Fri Mar 15 12:58:28 GMT 2024","Fri Mar 15 12:58:28 GMT 2024","258","PlaywrightAutoTests","ChromeTests","org.playground.AuthenticationTest","org.playground.AuthenticationTest","negativeLogin","negativeLogin",""
"passed","Fri Mar 15 12:58:33 GMT 2024","Fri Mar 15 12:58:33 GMT 2024","124","PlaywrightAutoTests","ChromiumTests","org.playground.ProductsTest","org.playground.ProductsTest","checkSorting","checkSorting",""
"passed","Fri Mar 15 12:58:33 GMT 2024","Fri Mar 15 12:58:33 GMT 2024","131","PlaywrightAutoTests","EdgeTests","org.playground.ProductsTest","org.playground.ProductsTest","checkSorting","checkSorting",""
"passed","Fri Mar 15 12:58:38 GMT 2024","Fri Mar 15 12:58:38 GMT 2024","947","PlaywrightAutoTests","ChromeTests","org.playground.BurgerMenuTest","org.playground.BurgerMenuTest","checkLogout","checkLogout",""
"passed","Fri Mar 15 12:58:32 GMT 2024","Fri Mar 15 12:58:33 GMT 2024","134","PlaywrightAutoTests","ChromeTests","org.playground.ProductsTest","org.playground.ProductsTest","checkSorting","checkSorting",""
"passed","Fri Mar 15 12:58:31 GMT 2024","Fri Mar 15 12:58:32 GMT 2024","843","PlaywrightAutoTests","ChromeTests","org.playground.ProductsTest","org.playground.ProductsTest","checkProductDetails","checkProductDetails",""
"passed","Fri Mar 15 12:58:27 GMT 2024","Fri Mar 15 12:58:27 GMT 2024","538","PlaywrightAutoTests","ChromeTests","org.playground.AuthenticationTest","org.playground.AuthenticationTest","login","login",""
"passed","Fri Mar 15 12:58:44 GMT 2024","Fri Mar 15 12:58:44 GMT 2024","85","PlaywrightAutoTests","ChromeTests","org.playground.CartPageTest","org.playground.CartPageTest","continueShoppingCheck","continueShoppingCheck",""
"passed","Fri Mar 15 12:58:47 GMT 2024","Fri Mar 15 12:58:47 GMT 2024","103","PlaywrightAutoTests","ChromeTests","org.playground.CheckoutPersonTest","org.playground.CheckoutPersonTest","negativeLogin","negativeLogin",""
"passed","Fri Mar 15 12:58:30 GMT 2024","Fri Mar 15 12:58:31 GMT 2024","709","PlaywrightAutoTests","ChromeTests","org.playground.ProductsTest","org.playground.ProductsTest","addAndRemoveItemsFromProduct","addAndRemoveItemsFromProduct",""
"passed","Fri Mar 15 12:58:31 GMT 2024","Fri Mar 15 12:58:32 GMT 2024","54","PlaywrightAutoTests","ChromiumTests","org.playground.ProductsTest","org.playground.ProductsTest","checkPageStructure","checkPageStructure",""
"passed","Fri Mar 15 12:58:47 GMT 2024","Fri Mar 15 12:58:47 GMT 2024","122","PlaywrightAutoTests","SafariTests","org.playground.CheckoutPersonTest","org.playground.CheckoutPersonTest","negativeLogin","negativeLogin",""
"passed","Fri Mar 15 12:58:42 GMT 2024","Fri Mar 15 12:58:42 GMT 2024","140","PlaywrightAutoTests","FirefoxTests","org.playground.CartPageTest","org.playground.CartPageTest","cartItemsCheck","cartItemsCheck",""
"passed","Fri Mar 15 12:58:28 GMT 2024","Fri Mar 15 12:58:28 GMT 2024","199","PlaywrightAutoTests","EdgeTests","org.playground.AuthenticationTest","org.playground.AuthenticationTest","negativeLogin","negativeLogin",""
"passed","Fri Mar 15 12:58:44 GMT 2024","Fri Mar 15 12:58:44 GMT 2024","96","PlaywrightAutoTests","SafariTests","org.playground.CartPageTest","org.playground.CartPageTest","continueShoppingCheck","continueShoppingCheck",""
