"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon May 06 14:46:02 GMT 2024","Mon May 06 14:46:03 GMT 2024","764","PlaywrightAutoTests","SafariTests","org.playground.AuthenticationTest","org.playground.AuthenticationTest","negativeLogin","negativeLogin",""
"passed","Mon May 06 14:46:38 GMT 2024","Mon May 06 14:46:39 GMT 2024","922","PlaywrightAutoTests","FirefoxTests","org.playground.BurgerMenuTest","org.playground.BurgerMenuTest","checkResetAppState","checkResetAppState",""
"passed","Mon May 06 14:46:06 GMT 2024","Mon May 06 14:46:07 GMT 2024","424","PlaywrightAutoTests","EdgeTests","org.playground.ProductsTest","org.playground.ProductsTest","addAndRemoveItemsFromProduct","addAndRemoveItemsFromProduct",""
"broken","Mon May 06 14:46:32 GMT 2024","Mon May 06 14:47:04 GMT 2024","31470","PlaywrightAutoTests","SafariTests","org.playground.CheckoutE2ETest","org.playground.CheckoutE2ETest","orderCheckoutE2E","orderCheckoutE2E",""
"passed","Mon May 06 14:46:31 GMT 2024","Mon May 06 14:46:31 GMT 2024","100","PlaywrightAutoTests","ChromiumTests","org.playground.CheckoutPersonTest","org.playground.CheckoutPersonTest","negativeLogin","negativeLogin",""
"passed","Mon May 06 14:46:06 GMT 2024","Mon May 06 14:46:07 GMT 2024","508","PlaywrightAutoTests","ChromiumTests","org.playground.ProductsTest","org.playground.ProductsTest","addAndRemoveItemsFromProduct","addAndRemoveItemsFromProduct",""
"passed","Mon May 06 14:46:07 GMT 2024","Mon May 06 14:46:08 GMT 2024","816","PlaywrightAutoTests","ChromiumTests","org.playground.ProductsTest","org.playground.ProductsTest","checkProductDetails","checkProductDetails",""
"passed","Mon May 06 14:46:31 GMT 2024","Mon May 06 14:46:32 GMT 2024","110","PlaywrightAutoTests","EdgeTests","org.playground.CheckoutPersonTest","org.playground.CheckoutPersonTest","negativeLogin","negativeLogin",""
"passed","Mon May 06 14:46:26 GMT 2024","Mon May 06 14:46:26 GMT 2024","35","PlaywrightAutoTests","ChromeTests","org.playground.CartPageTest","org.playground.CartPageTest","cartItemsCheck","cartItemsCheck",""
"passed","Mon May 06 14:46:31 GMT 2024","Mon May 06 14:46:31 GMT 2024","103","PlaywrightAutoTests","SafariTests","org.playground.CheckoutPersonTest","org.playground.CheckoutPersonTest","negativeLogin","negativeLogin",""
"passed","Mon May 06 14:46:08 GMT 2024","Mon May 06 14:46:08 GMT 2024","146","PlaywrightAutoTests","SafariTests","org.playground.ProductsTest","org.playground.ProductsTest","checkSorting","checkSorting",""
"passed","Mon May 06 14:46:28 GMT 2024","Mon May 06 14:46:29 GMT 2024","107","PlaywrightAutoTests","ChromiumTests","org.playground.CartPageTest","org.playground.CartPageTest","removeCartItemCheck","removeCartItemCheck",""
"passed","Mon May 06 14:46:14 GMT 2024","Mon May 06 14:46:14 GMT 2024","19","PlaywrightAutoTests","ChromiumTests","org.playground.BurgerMenuTest","org.playground.BurgerMenuTest","checkMenuStructure","checkMenuStructure",""
"passed","Mon May 06 14:46:02 GMT 2024","Mon May 06 14:46:03 GMT 2024","922","PlaywrightAutoTests","ChromiumTests","org.playground.AuthenticationTest","org.playground.AuthenticationTest","negativeLogin","negativeLogin",""
"passed","Mon May 06 14:46:28 GMT 2024","Mon May 06 14:46:28 GMT 2024","140","PlaywrightAutoTests","SafariTests","org.playground.CartPageTest","org.playground.CartPageTest","continueShoppingCheck","continueShoppingCheck",""
"passed","Mon May 06 14:46:07 GMT 2024","Mon May 06 14:46:08 GMT 2024","764","PlaywrightAutoTests","EdgeTests","org.playground.ProductsTest","org.playground.ProductsTest","checkProductDetails","checkProductDetails",""
"broken","Mon May 06 14:46:32 GMT 2024","Mon May 06 14:47:04 GMT 2024","31604","PlaywrightAutoTests","ChromiumTests","org.playground.CheckoutE2ETest","org.playground.CheckoutE2ETest","orderCheckoutE2E","orderCheckoutE2E",""
"passed","Mon May 06 14:46:14 GMT 2024","Mon May 06 14:46:15 GMT 2024","895","PlaywrightAutoTests","SafariTests","org.playground.BurgerMenuTest","org.playground.BurgerMenuTest","checkResetAppState","checkResetAppState",""
"passed","Mon May 06 14:46:13 GMT 2024","Mon May 06 14:46:14 GMT 2024","970","PlaywrightAutoTests","EdgeTests","org.playground.BurgerMenuTest","org.playground.BurgerMenuTest","checkLogout","checkLogout",""
"passed","Mon May 06 14:46:28 GMT 2024","Mon May 06 14:46:28 GMT 2024","157","PlaywrightAutoTests","EdgeTests","org.playground.CartPageTest","org.playground.CartPageTest","continueShoppingCheck","continueShoppingCheck",""
"passed","Mon May 06 14:46:09 GMT 2024","Mon May 06 14:46:09 GMT 2024","26","PlaywrightAutoTests","ChromeTests","org.playground.ProductsTest","org.playground.ProductsTest","checkPageStructure","checkPageStructure",""
"passed","Mon May 06 14:46:10 GMT 2024","Mon May 06 14:46:11 GMT 2024","1006","PlaywrightAutoTests","EdgeTests","org.playground.BurgerMenuTest","org.playground.BurgerMenuTest","checkAbout","checkAbout",""
"passed","Mon May 06 14:46:31 GMT 2024","Mon May 06 14:46:31 GMT 2024","106","PlaywrightAutoTests","SafariTests","org.playground.CheckoutPersonTest","org.playground.CheckoutPersonTest","negativeLogin","negativeLogin",""
"passed","Mon May 06 14:46:03 GMT 2024","Mon May 06 14:46:04 GMT 2024","763","PlaywrightAutoTests","ChromiumTests","org.playground.AuthenticationTest","org.playground.AuthenticationTest","negativeLogin","negativeLogin",""
"passed","Mon May 06 14:45:56 GMT 2024","Mon May 06 14:45:59 GMT 2024","2321","PlaywrightAutoTests","SafariTests","org.playground.AuthenticationTest","org.playground.AuthenticationTest","checkPageStructure","checkPageStructure",""
