"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 15 12:43:48 GMT 2024","Fri Mar 15 12:43:49 GMT 2024","733","PlaywrightAutoTests","ChromeTests","org.playground.AuthenticationTest","org.playground.AuthenticationTest","negativeLogin","negativeLogin",""
"passed","Fri Mar 15 12:43:49 GMT 2024","Fri Mar 15 12:43:50 GMT 2024","929","PlaywrightAutoTests","SafariTests","org.playground.AuthenticationTest","org.playground.AuthenticationTest","negativeLogin","negativeLogin",""
"passed","Fri Mar 15 12:44:43 GMT 2024","Fri Mar 15 12:44:43 GMT 2024","37","PlaywrightAutoTests","ChromeTests","org.playground.BurgerMenuTest","org.playground.BurgerMenuTest","checkMenuStructure","checkMenuStructure",""
"passed","Fri Mar 15 12:44:47 GMT 2024","Fri Mar 15 12:44:47 GMT 2024","108","PlaywrightAutoTests","SafariTests","org.playground.CartPageTest","org.playground.CartPageTest","continueShoppingCheck","continueShoppingCheck",""
"passed","Fri Mar 15 12:44:31 GMT 2024","Fri Mar 15 12:44:32 GMT 2024","885","PlaywrightAutoTests","EdgeTests","org.playground.ProductsTest","org.playground.ProductsTest","checkProductDetails","checkProductDetails",""
"passed","Fri Mar 15 12:45:11 GMT 2024","Fri Mar 15 12:45:11 GMT 2024","64","PlaywrightAutoTests","ChromeTests","org.playground.CartPageTest","org.playground.CartPageTest","removeCartItemCheck","removeCartItemCheck",""
"passed","Fri Mar 15 12:44:37 GMT 2024","Fri Mar 15 12:44:38 GMT 2024","1037","PlaywrightAutoTests","FirefoxTests","org.playground.BurgerMenuTest","org.playground.BurgerMenuTest","checkAbout","checkAbout",""
"passed","Fri Mar 15 12:43:49 GMT 2024","Fri Mar 15 12:43:50 GMT 2024","746","PlaywrightAutoTests","ChromiumTests","org.playground.AuthenticationTest","org.playground.AuthenticationTest","negativeLogin","negativeLogin",""
"passed","Fri Mar 15 12:44:49 GMT 2024","Fri Mar 15 12:44:49 GMT 2024","136","PlaywrightAutoTests","FirefoxTests","org.playground.CartPageTest","org.playground.CartPageTest","removeCartItemCheck","removeCartItemCheck",""
"passed","Fri Mar 15 12:44:47 GMT 2024","Fri Mar 15 12:44:47 GMT 2024","73","PlaywrightAutoTests","SafariTests","org.playground.CartPageTest","org.playground.CartPageTest","checkoutCheck","checkoutCheck",""
"passed","Fri Mar 15 12:43:48 GMT 2024","Fri Mar 15 12:43:49 GMT 2024","986","PlaywrightAutoTests","SafariTests","org.playground.AuthenticationTest","org.playground.AuthenticationTest","negativeLogin","negativeLogin",""
"passed","Fri Mar 15 12:44:49 GMT 2024","Fri Mar 15 12:44:49 GMT 2024","86","PlaywrightAutoTests","SafariTests","org.playground.CheckoutPersonTest","org.playground.CheckoutPersonTest","negativeLogin","negativeLogin",""
"passed","Fri Mar 15 12:44:31 GMT 2024","Fri Mar 15 12:44:32 GMT 2024","840","PlaywrightAutoTests","ChromeTests","org.playground.ProductsTest","org.playground.ProductsTest","checkProductDetails","checkProductDetails",""
"passed","Fri Mar 15 12:44:10 GMT 2024","Fri Mar 15 12:44:11 GMT 2024","961","PlaywrightAutoTests","ChromiumTests","org.playground.BurgerMenuTest","org.playground.BurgerMenuTest","checkAbout","checkAbout",""
"passed","Fri Mar 15 12:44:43 GMT 2024","Fri Mar 15 12:44:43 GMT 2024","36","PlaywrightAutoTests","SafariTests","org.playground.BurgerMenuTest","org.playground.BurgerMenuTest","checkMenuStructure","checkMenuStructure",""
"passed","Fri Mar 15 12:43:47 GMT 2024","Fri Mar 15 12:43:48 GMT 2024","645","PlaywrightAutoTests","FirefoxTests","org.playground.AuthenticationTest","org.playground.AuthenticationTest","negativeLogin","negativeLogin",""
"passed","Fri Mar 15 12:44:32 GMT 2024","Fri Mar 15 12:44:32 GMT 2024","105","PlaywrightAutoTests","SafariTests","org.playground.ProductsTest","org.playground.ProductsTest","checkSorting","checkSorting",""
"passed","Fri Mar 15 12:43:47 GMT 2024","Fri Mar 15 12:43:48 GMT 2024","817","PlaywrightAutoTests","SafariTests","org.playground.AuthenticationTest","org.playground.AuthenticationTest","negativeLogin","negativeLogin",""
"passed","Fri Mar 15 12:43:46 GMT 2024","Fri Mar 15 12:43:47 GMT 2024","805","PlaywrightAutoTests","ChromiumTests","org.playground.AuthenticationTest","org.playground.AuthenticationTest","negativeLogin","negativeLogin",""
"passed","Fri Mar 15 12:44:39 GMT 2024","Fri Mar 15 12:44:40 GMT 2024","931","PlaywrightAutoTests","ChromeTests","org.playground.BurgerMenuTest","org.playground.BurgerMenuTest","checkAllItems","checkAllItems",""
"passed","Fri Mar 15 12:43:46 GMT 2024","Fri Mar 15 12:43:47 GMT 2024","831","PlaywrightAutoTests","ChromeTests","org.playground.AuthenticationTest","org.playground.AuthenticationTest","negativeLogin","negativeLogin",""
"passed","Fri Mar 15 12:44:31 GMT 2024","Fri Mar 15 12:44:32 GMT 2024","889","PlaywrightAutoTests","SafariTests","org.playground.ProductsTest","org.playground.ProductsTest","checkProductDetails","checkProductDetails",""
"passed","Fri Mar 15 12:45:11 GMT 2024","Fri Mar 15 12:45:11 GMT 2024","54","PlaywrightAutoTests","ChromeTests","org.playground.CartPageTest","org.playground.CartPageTest","continueShoppingCheck","continueShoppingCheck",""
"passed","Fri Mar 15 12:43:47 GMT 2024","Fri Mar 15 12:43:47 GMT 2024","755","PlaywrightAutoTests","ChromiumTests","org.playground.AuthenticationTest","org.playground.AuthenticationTest","negativeLogin","negativeLogin",""
"passed","Fri Mar 15 12:45:10 GMT 2024","Fri Mar 15 12:45:10 GMT 2024","32","PlaywrightAutoTests","ChromeTests","org.playground.CartPageTest","org.playground.CartPageTest","checkoutCheck","checkoutCheck",""
"passed","Fri Mar 15 12:43:44 GMT 2024","Fri Mar 15 12:43:46 GMT 2024","1411","PlaywrightAutoTests","ChromeTests","org.playground.AuthenticationTest","org.playground.AuthenticationTest","login","login",""
"passed","Fri Mar 15 12:44:08 GMT 2024","Fri Mar 15 12:44:09 GMT 2024","663","PlaywrightAutoTests","ChromiumTests","org.playground.ProductsTest","org.playground.ProductsTest","checkProductDetails","checkProductDetails",""
"passed","Fri Mar 15 12:43:46 GMT 2024","Fri Mar 15 12:43:47 GMT 2024","1037","PlaywrightAutoTests","FirefoxTests","org.playground.AuthenticationTest","org.playground.AuthenticationTest","negativeLogin","negativeLogin",""
"passed","Fri Mar 15 12:43:42 GMT 2024","Fri Mar 15 12:43:44 GMT 2024","1650","PlaywrightAutoTests","ChromiumTests","org.playground.AuthenticationTest","org.playground.AuthenticationTest","checkPageStructure","checkPageStructure",""
"passed","Fri Mar 15 12:44:08 GMT 2024","Fri Mar 15 12:44:08 GMT 2024","164","PlaywrightAutoTests","ChromiumTests","org.playground.ProductsTest","org.playground.ProductsTest","addAndRemoveItemsFromProducts","addAndRemoveItemsFromProducts",""
