"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 15 13:14:24 GMT 2024","Fri Mar 15 13:14:25 GMT 2024","978","PlaywrightAutoTests","EdgeTests","org.playground.BurgerMenuTest","org.playground.BurgerMenuTest","checkAbout","checkAbout",""
"passed","Fri Mar 15 13:14:20 GMT 2024","Fri Mar 15 13:14:21 GMT 2024","569","PlaywrightAutoTests","EdgeTests","org.playground.ProductsTest","org.playground.ProductsTest","addAndRemoveItemsFromProduct","addAndRemoveItemsFromProduct",""
"passed","Fri Mar 15 13:14:12 GMT 2024","Fri Mar 15 13:14:13 GMT 2024","932","PlaywrightAutoTests","ChromiumTests","org.playground.BurgerMenuTest","org.playground.BurgerMenuTest","checkLogout","checkLogout",""
"passed","Fri Mar 15 13:14:25 GMT 2024","Fri Mar 15 13:14:27 GMT 2024","1774","PlaywrightAutoTests","FirefoxTests","org.playground.CheckoutE2ETest","org.playground.CheckoutE2ETest","orderCheckoutE2E","orderCheckoutE2E",""
"passed","Fri Mar 15 13:14:45 GMT 2024","Fri Mar 15 13:14:45 GMT 2024","131","PlaywrightAutoTests","SafariTests","org.playground.CartPageTest","org.playground.CartPageTest","removeCartItemCheck","removeCartItemCheck",""
"passed","Fri Mar 15 13:13:39 GMT 2024","Fri Mar 15 13:13:39 GMT 2024","879","PlaywrightAutoTests","EdgeTests","org.playground.AuthenticationTest","org.playground.AuthenticationTest","negativeLogin","negativeLogin",""
"passed","Fri Mar 15 13:14:21 GMT 2024","Fri Mar 15 13:14:21 GMT 2024","39","PlaywrightAutoTests","EdgeTests","org.playground.ProductsTest","org.playground.ProductsTest","checkPageStructure","checkPageStructure",""
"passed","Fri Mar 15 13:13:34 GMT 2024","Fri Mar 15 13:13:36 GMT 2024","1302","PlaywrightAutoTests","ChromiumTests","org.playground.AuthenticationTest","org.playground.AuthenticationTest","login","login",""
"passed","Fri Mar 15 13:13:36 GMT 2024","Fri Mar 15 13:13:37 GMT 2024","862","PlaywrightAutoTests","ChromeTests","org.playground.AuthenticationTest","org.playground.AuthenticationTest","negativeLogin","negativeLogin",""
"passed","Fri Mar 15 13:14:22 GMT 2024","Fri Mar 15 13:14:22 GMT 2024","192","PlaywrightAutoTests","FirefoxTests","org.playground.CheckoutPersonTest","org.playground.CheckoutPersonTest","continueCheck","continueCheck",""
"passed","Fri Mar 15 13:13:38 GMT 2024","Fri Mar 15 13:13:39 GMT 2024","826","PlaywrightAutoTests","EdgeTests","org.playground.AuthenticationTest","org.playground.AuthenticationTest","negativeLogin","negativeLogin",""
"passed","Fri Mar 15 13:14:17 GMT 2024","Fri Mar 15 13:14:17 GMT 2024","103","PlaywrightAutoTests","ChromiumTests","org.playground.CheckoutPersonTest","org.playground.CheckoutPersonTest","continueCheck","continueCheck",""
"passed","Fri Mar 15 13:13:36 GMT 2024","Fri Mar 15 13:13:37 GMT 2024","697","PlaywrightAutoTests","FirefoxTests","org.playground.AuthenticationTest","org.playground.AuthenticationTest","negativeLogin","negativeLogin",""
"passed","Fri Mar 15 13:14:22 GMT 2024","Fri Mar 15 13:14:22 GMT 2024","151","PlaywrightAutoTests","SafariTests","org.playground.ProductsTest","org.playground.ProductsTest","checkSorting","checkSorting",""
"passed","Fri Mar 15 13:14:48 GMT 2024","Fri Mar 15 13:14:48 GMT 2024","0","PlaywrightAutoTests","SafariTests","org.playground.CheckoutPersonTest","org.playground.CheckoutPersonTest","negativeMaximumLengthTest","negativeMaximumLengthTest",""
"passed","Fri Mar 15 13:14:22 GMT 2024","Fri Mar 15 13:14:22 GMT 2024","82","PlaywrightAutoTests","FirefoxTests","org.playground.CheckoutPersonTest","org.playground.CheckoutPersonTest","cancelCheck","cancelCheck",""
"passed","Fri Mar 15 13:14:18 GMT 2024","Fri Mar 15 13:14:18 GMT 2024","63","PlaywrightAutoTests","FirefoxTests","org.playground.CartPageTest","org.playground.CartPageTest","checkoutCheck","checkoutCheck",""
"passed","Fri Mar 15 13:14:49 GMT 2024","Fri Mar 15 13:14:50 GMT 2024","1237","PlaywrightAutoTests","ChromeTests","org.playground.CheckoutE2ETest","org.playground.CheckoutE2ETest","orderCheckoutE2E","orderCheckoutE2E",""
"passed","Fri Mar 15 13:14:13 GMT 2024","Fri Mar 15 13:14:13 GMT 2024","8","PlaywrightAutoTests","ChromiumTests","org.playground.BurgerMenuTest","org.playground.BurgerMenuTest","checkMenuStructure","checkMenuStructure",""
"passed","Fri Mar 15 13:14:47 GMT 2024","Fri Mar 15 13:14:47 GMT 2024","213","PlaywrightAutoTests","ChromeTests","org.playground.CheckoutPersonTest","org.playground.CheckoutPersonTest","negativeLogin","negativeLogin",""
"passed","Fri Mar 15 13:14:47 GMT 2024","Fri Mar 15 13:14:47 GMT 2024","128","PlaywrightAutoTests","SafariTests","org.playground.CheckoutPersonTest","org.playground.CheckoutPersonTest","negativeLogin","negativeLogin",""
"passed","Fri Mar 15 13:13:34 GMT 2024","Fri Mar 15 13:13:36 GMT 2024","1498","PlaywrightAutoTests","FirefoxTests","org.playground.AuthenticationTest","org.playground.AuthenticationTest","login","login",""
"passed","Fri Mar 15 13:14:10 GMT 2024","Fri Mar 15 13:14:12 GMT 2024","1825","PlaywrightAutoTests","FirefoxTests","org.playground.BurgerMenuTest","org.playground.BurgerMenuTest","checkAbout","checkAbout",""
"passed","Fri Mar 15 13:14:11 GMT 2024","Fri Mar 15 13:14:12 GMT 2024","903","PlaywrightAutoTests","ChromiumTests","org.playground.BurgerMenuTest","org.playground.BurgerMenuTest","checkAllItems","checkAllItems",""
"passed","Fri Mar 15 13:14:28 GMT 2024","Fri Mar 15 13:14:28 GMT 2024","7","PlaywrightAutoTests","ChromeTests","org.playground.BurgerMenuTest","org.playground.BurgerMenuTest","checkMenuStructure","checkMenuStructure",""
"passed","Fri Mar 15 13:14:48 GMT 2024","Fri Mar 15 13:14:48 GMT 2024","0","PlaywrightAutoTests","EdgeTests","org.playground.CheckoutPersonTest","org.playground.CheckoutPersonTest","negativeMaximumLengthTest","negativeMaximumLengthTest",""
"passed","Fri Mar 15 13:14:28 GMT 2024","Fri Mar 15 13:14:29 GMT 2024","894","PlaywrightAutoTests","ChromeTests","org.playground.BurgerMenuTest","org.playground.BurgerMenuTest","checkResetAppState","checkResetAppState",""
"passed","Fri Mar 15 13:14:08 GMT 2024","Fri Mar 15 13:14:08 GMT 2024","138","PlaywrightAutoTests","FirefoxTests","org.playground.ProductsTest","org.playground.ProductsTest","addAndRemoveItemsFromProducts","addAndRemoveItemsFromProducts",""
"passed","Fri Mar 15 13:13:37 GMT 2024","Fri Mar 15 13:13:38 GMT 2024","618","PlaywrightAutoTests","ChromiumTests","org.playground.AuthenticationTest","org.playground.AuthenticationTest","negativeLogin","negativeLogin",""
"passed","Fri Mar 15 13:14:22 GMT 2024","Fri Mar 15 13:14:22 GMT 2024","108","PlaywrightAutoTests","EdgeTests","org.playground.ProductsTest","org.playground.ProductsTest","checkSorting","checkSorting",""
