"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon May 06 14:52:19 GMT 2024","Mon May 06 14:52:19 GMT 2024","62","PlaywrightAutoTests","EdgeTests","org.playground.CartPageTest","org.playground.CartPageTest","cartItemsCheck","cartItemsCheck",""
"passed","Mon May 06 14:52:22 GMT 2024","Mon May 06 14:52:22 GMT 2024","100","PlaywrightAutoTests","ChromeTests","org.playground.CheckoutPersonTest","org.playground.CheckoutPersonTest","negativeLogin","negativeLogin",""
"broken","Mon May 06 14:52:23 GMT 2024","Mon May 06 14:52:55 GMT 2024","31780","PlaywrightAutoTests","EdgeTests","org.playground.CheckoutE2ETest","org.playground.CheckoutE2ETest","orderCheckoutE2E","orderCheckoutE2E",""
"passed","Mon May 06 14:52:22 GMT 2024","Mon May 06 14:52:22 GMT 2024","119","PlaywrightAutoTests","EdgeTests","org.playground.CheckoutPersonTest","org.playground.CheckoutPersonTest","negativeLogin","negativeLogin",""
"passed","Mon May 06 14:52:22 GMT 2024","Mon May 06 14:52:22 GMT 2024","126","PlaywrightAutoTests","ChromiumTests","org.playground.CheckoutPersonTest","org.playground.CheckoutPersonTest","negativeLogin","negativeLogin",""
"broken","Mon May 06 14:52:23 GMT 2024","Mon May 06 14:52:55 GMT 2024","31773","PlaywrightAutoTests","SafariTests","org.playground.CheckoutE2ETest","org.playground.CheckoutE2ETest","orderCheckoutE2E","orderCheckoutE2E",""
"passed","Mon May 06 14:51:36 GMT 2024","Mon May 06 14:51:36 GMT 2024","132","PlaywrightAutoTests","SafariTests","org.playground.ProductsTest","org.playground.ProductsTest","checkSorting","checkSorting",""
"passed","Mon May 06 14:51:32 GMT 2024","Mon May 06 14:51:32 GMT 2024","284","PlaywrightAutoTests","ChromiumTests","org.playground.AuthenticationTest","org.playground.AuthenticationTest","negativeLogin","negativeLogin",""
"passed","Mon May 06 14:51:36 GMT 2024","Mon May 06 14:51:36 GMT 2024","201","PlaywrightAutoTests","EdgeTests","org.playground.ProductsTest","org.playground.ProductsTest","checkSorting","checkSorting",""
"passed","Mon May 06 14:52:14 GMT 2024","Mon May 06 14:52:15 GMT 2024","1016","PlaywrightAutoTests","EdgeTests","org.playground.BurgerMenuTest","org.playground.BurgerMenuTest","checkLogout","checkLogout",""
"passed","Mon May 06 14:51:31 GMT 2024","Mon May 06 14:51:31 GMT 2024","681","PlaywrightAutoTests","ChromeTests","org.playground.AuthenticationTest","org.playground.AuthenticationTest","login","login",""
"passed","Mon May 06 14:51:35 GMT 2024","Mon May 06 14:51:36 GMT 2024","940","PlaywrightAutoTests","ChromeTests","org.playground.ProductsTest","org.playground.ProductsTest","checkProductDetails","checkProductDetails",""
"passed","Mon May 06 14:52:22 GMT 2024","Mon May 06 14:52:22 GMT 2024","117","PlaywrightAutoTests","ChromiumTests","org.playground.CheckoutPersonTest","org.playground.CheckoutPersonTest","negativeLogin","negativeLogin",""
"passed","Mon May 06 14:52:14 GMT 2024","Mon May 06 14:52:15 GMT 2024","972","PlaywrightAutoTests","SafariTests","org.playground.BurgerMenuTest","org.playground.BurgerMenuTest","checkLogout","checkLogout",""
"passed","Mon May 06 14:51:36 GMT 2024","Mon May 06 14:51:36 GMT 2024","99","PlaywrightAutoTests","ChromiumTests","org.playground.ProductsTest","org.playground.ProductsTest","checkSorting","checkSorting",""
"passed","Mon May 06 14:51:35 GMT 2024","Mon May 06 14:51:35 GMT 2024","59","PlaywrightAutoTests","ChromiumTests","org.playground.ProductsTest","org.playground.ProductsTest","checkPageStructure","checkPageStructure",""
"passed","Mon May 06 14:51:30 GMT 2024","Mon May 06 14:51:31 GMT 2024","876","PlaywrightAutoTests","EdgeTests","org.playground.AuthenticationTest","org.playground.AuthenticationTest","checkPageStructure","checkPageStructure",""
"passed","Mon May 06 14:51:36 GMT 2024","Mon May 06 14:51:36 GMT 2024","145","PlaywrightAutoTests","SafariTests","org.playground.ProductsTest","org.playground.ProductsTest","checkSorting","checkSorting",""
"passed","Mon May 06 14:51:35 GMT 2024","Mon May 06 14:51:36 GMT 2024","888","PlaywrightAutoTests","SafariTests","org.playground.ProductsTest","org.playground.ProductsTest","checkProductDetails","checkProductDetails",""
"passed","Mon May 06 14:52:21 GMT 2024","Mon May 06 14:52:22 GMT 2024","158","PlaywrightAutoTests","SafariTests","org.playground.CheckoutPersonTest","org.playground.CheckoutPersonTest","continueCheck","continueCheck",""
"passed","Mon May 06 14:52:22 GMT 2024","Mon May 06 14:52:22 GMT 2024","89","PlaywrightAutoTests","ChromeTests","org.playground.CheckoutPersonTest","org.playground.CheckoutPersonTest","negativeLogin","negativeLogin",""
"passed","Mon May 06 14:52:19 GMT 2024","Mon May 06 14:52:19 GMT 2024","52","PlaywrightAutoTests","ChromeTests","org.playground.CartPageTest","org.playground.CartPageTest","checkoutCheck","checkoutCheck",""
"passed","Mon May 06 14:52:10 GMT 2024","Mon May 06 14:52:12 GMT 2024","1296","PlaywrightAutoTests","ChromiumTests","org.playground.BurgerMenuTest","org.playground.BurgerMenuTest","checkAbout","checkAbout",""
"passed","Mon May 06 14:52:23 GMT 2024","Mon May 06 14:52:23 GMT 2024","0","PlaywrightAutoTests","ChromiumTests","org.playground.CheckoutPersonTest","org.playground.CheckoutPersonTest","negativeMaximumLengthTest","negativeMaximumLengthTest",""
"passed","Mon May 06 14:51:35 GMT 2024","Mon May 06 14:51:36 GMT 2024","969","PlaywrightAutoTests","FirefoxTests","org.playground.ProductsTest","org.playground.ProductsTest","checkProductDetails","checkProductDetails",""
"passed","Mon May 06 14:52:21 GMT 2024","Mon May 06 14:52:21 GMT 2024","159","PlaywrightAutoTests","FirefoxTests","org.playground.CheckoutPersonTest","org.playground.CheckoutPersonTest","continueCheck","continueCheck",""
